opq_vec
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
3
4
5
6
7
8
8
9
7
7
8
9
6
5
2
7
7
19
19
20
21
22
23
24
25
26
27
28
29
30
31
32
31
30
30
29
27
27
26
24
23
23
42
43
44
45
46
42
30
44
1
39
45
1
45
1
36
44
45
44
44
44
45
1
40
2
45
1
44
1
45
44
45
44
45
44
45
44
45
1
45
39
25
44
45
44
45
39
38
43
40
1
41
36
45
44
45
17
44
39
45
1
45
1
35
1
45
41
41
39
45
42
1
41
1
1
45
1
45
14
45
45
46
45
39
40
37
45
1
44
15
1
45
1
45
1
45
44
45
1
45
1
45
1
45
44
45
1
45
44
45
1
45
1
45
1
45
1
45
0
45
1
45
1
45
44
45
1
45
13
45
44
1
44
10
1
45
1
45
2
45
1
45
6
45
1
45
1
45
10
45
1
45
1
45
1
45
1
45
1
45
2
45
1
45
1
45
1
45
1
45
1
45
1
45
1
45
1
45
1
45
1
45
1
45
1
45
1
45
1
45
1
45
1
45
1
43
1
45
1
45
1
45
1
45
1
45
1
45
1
45
46
45
41
1
44
17
1
45
1
44
1
45
44
45
1
45
44
45
1
45
1
45
1
45
45
45
1
45
1
45
5
45
1
44
45
45
16
43
1
1
45
1
45
1
45
1
44
1
45
1
45
16
45
1
45
1
45
1
45
44
45
29
45
44
45
44
45
44
45
1
45
1
45
44
45
1
45
1
45
44
45
1
45
0
45
2
45
1
45
1
45
44
45
1
37
1
45
2
45
1
45
1
45
1
45
1
45
1
45
1
45
2
46
33
1
44
1
44
1
1
45
8
45
1
45
1
45
1
45
1
45
1
45
1
45
1
45
1
45
1
45
0
45
13
46
46
46
46
41
1
1
1
1
1
45
44
45
2
45
18
45
45
45
1
45
1
45
1
45
12
45
1
45
1
45
1
45
1
45
1
44
44
45
1
45
1
45
1
44
1
45
1
45
1
45
1
45
1
44
1
45
44
45
1
45
1
45
1
45
21
45
1
45
1
45
1
45
1
45
45
45
1
45
44
44
1
45
1
42
44
45
44
41
44
45
3
45
44
1
1
36
1
45
1
45
1
45
1
45
10
45
1
45
1
44
1
45
1
45
1
45
1
45
1
45
3
45
1
45
1
45
1
45
1
45
0
45
1
45
1
45
1
45
1
45
0
45
1
45
1
45
1
45
0
45
1
45
1
45
1
45
1
45
1
45
22
44
1
1
45
23
45
1
45
6
45
1
45
44
45
1
45
44
45
1
44
1
44
1
1
45
13
45
44
1
1
45
1
45
1
45
1
45
1
45
1
45
1
45
1
45
1
45
1
45
44
45
1
45
44
35
45
43
44
1
1
44
0
45
0
45
1
45
20
45
44
45
1
44
1
45
1
45
42
1
44
43
44
1
40
1
44
43
44
1
44
0
44
43
44
1
43
1
44
1
44
25
43
1
43
1
1
44
13
44
1
44
1
44
1
44
1
44
43
44
1
44
1
43
1
44
43
44
43
42
43
42
43
1
43
1
43
1
43
1
43
1
43
1
43
1
42
1
43
2
43
1
43
1
42
42
43
1
37
0
43
1
43
42
43
1
1
43
1
1
44
19
40
12
44
1
