kv_queue_size
2
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
1
1
1
1
1
1
1
2
1
1
2
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
4
2
1
1
1
1
2
1
1
1
2
1
1
1
1
1
1
1
1
1
1
1
1
2
1
1
1
2
1
1
1
1
1
1
1
1
5
17
15
11
8
7
6
16
11
9
8
10
7
21
12
14
11
10
23
17
11
19
39
45
48
59
39
19
1
1
1
1
4
5
4
5
4
5
4
4
6
14
12
8
7
7
7
6
13
10
2
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
6
1
1
1
2
1
1
2
1
1
1
1
1
3
1
1
1
1
2
1
1
1
1
2
1
1
1
1
1
1
2
1
1
1
1
2
2
1
1
1
1
2
1
1
1
1
1
1
2
2
1
1
1
1
2
1
1
1
1
2
1
1
1
2
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
1
1
1
1
1
8
1
1
1
1
1
5
1
1
2
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
4
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
2
1
1
1
1
1
1
2
1
1
1
1
2
1
1
1
1
1
1
1
1
1
1
1
1
2
2
1
1
1
1
1
1
3
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
2
1
1
1
1
3
1
1
1
1
4
1
1
1
2
1
1
1
1
2
1
1
1
2
1
1
1
2
1
1
1
1
2
1
1
1
1
1
1
1
1
7
1
1
1
1
1
1
6
1
1
1
1
1
2
1
1
1
1
2
1
1
1
3
1
1
1
2
1
1
1
1
2
1
1
1
2
1
1
2
1
1
1
1
1
1
2
1
1
1
1
2
1
1
2
1
1
2
1
1
1
1
2
1
1
1
2
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
4
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
3
1
1
1
2
1
1
1
1
1
1
1
1
2
2
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
3
1
1
1
2
1
1
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
1
1
2
2
1
1
2
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
1
1
2
1
1
1
1
3
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
3
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
4
1
1
1
1
1
2
2
1
1
1
2
1
1
1
1
3
1
1
1
2
1
1
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
