opq_vec
0
1
1
1
95
103
2
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
3
1
2
1
2
1
2
3
3
4
1
2
2
1
1
1
1
1
1
1
1
1
1
2
3
3
4
1
1
1
15
5
1
1
1
1
2
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
2
3
4
5
1
1
1
1
1
1
1
23
23
1
1
1
1
2
3
3
4
5
40
39
1
1
1
1
2
2
1
34
33
33
26
26
26
1
1
1
1
1
1
37
23
1
1
1
1
1
1
2
3
4
4
38
1
1
1
34
1
1
1
2
2
2
1
1
6
6
6
26
1
1
1
1
2
3
3
4
5
8
36
1
1
2
3
4
4
4
1
1
2
37
1
1
1
2
3
4
1
2
2
1
14
1
1
1
1
1
2
3
1
22
1
1
1
1
1
2
3
4
1
1
1
2
1
1
1
2
3
3
4
21
20
20
1
1
32
33
34
1
37
1
1
2
3
4
1
1
4
1
1
1
1
2
3
3
4
1
2
1
1
1
1
1
2
2
1
2
1
1
1
1
2
3
3
4
1
1
9
1
1
1
2
2
3
4
5
1
2
38
1
1
1
1
2
2
3
1
2
1
1
1
1
40
1
1
1
2
2
3
1
39
2
1
2
2
1
1
2
3
3
38
1
1
1
1
1
2
3
4
4
1
1
23
25
1
1
1
1
2
3
1
1
1
22
1
1
1
1
1
2
3
4
1
1
38
31
1
1
1
2
3
1
1
1
1
2
3
11
1
1
1
2
2
3
4
5
1
1
2
3
37
30
1
1
1
1
2
3
3
1
1
26
3
1
1
1
1
2
2
2
1
1
27
36
1
1
2
3
1
1
2
1
39
1
1
1
2
2
3
4
1
1
1
35
17
1
1
1
2
3
3
4
5
6
7
1
38
1
1
34
1
1
2
3
4
5
6
1
38
39
40
14
1
2
2
3
4
1
40
1
1
1
1
1
1
1
2
2
3
4
1
2
37
38
4
1
1
1
2
1
1
14
1
1
1
2
2
3
4
5
1
35
1
1
2
2
3
3
3
3
1
25
1
1
1
2
3
4
4
1
2
1
38
32
0
1
1
2
3
4
1
1
1
2
3
18
1
1
2
3
3
1
2
2
1
1
2
1
1
1
1
1
2
3
4
1
1
38
27
1
1
1
2
3
3
4
1
1
1
1
34
1
1
1
1
1
2
3
4
4
5
6
7
1
1
2
35
3
22
33
1
2
2
3
4
1
1
1
1
1
1
2
3
18
1
1
1
2
2
3
4
5
6
1
1
1
1
2
3
36
1
1
1
2
2
3
4
1
1
2
1
1
36
1
1
35
36
37
38
39
40
41
1
1
37
38
39
5
4
4
1
1
1
1
1
1
1
37
1
1
1
2
2
3
4
5
1
1
2
3
21
1
1
1
2
2
3
4
1
1
2
3
1
1
1
1
1
1
2
3
1
1
1
1
1
1
1
1
2
1
2
2
3
38
35
34
1
1
1
1
2
1
33
35
1
1
1
1
1
1
2
2
2
32
1
1
11
10
10
9
9
1
1
1
1
2
1
1
