opq_vec
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
2
3
3
4
5
6
7
8
9
10
10
11
11
7
6
3
1
2
10
11
19
19
20
21
22
23
24
25
23
24
24
24
19
18
16
17
15
13
10
10
11
38
39
40
40
41
42
13
13
10
44
30
30
31
43
4
45
43
44
1
1
45
45
46
46
11
44
6
44
43
0
45
6
45
36
29
39
0
42
44
42
1
44
1
1
41
44
42
43
33
44
40
43
37
44
44
1
29
44
42
36
31
38
5
42
42
26
20
1
39
39
38
44
18
1
44
44
37
39
32
1
45
45
44
1
45
45
45
44
44
1
45
1
45
1
45
21
44
44
45
0
45
2
45
1
45
44
43
44
35
44
45
44
45
44
41
1
36
44
34
44
37
38
33
44
34
44
29
1
32
43
38
44
44
44
42
35
28
44
35
1
37
37
31
44
32
38
32
45
40
2
32
0
37
31
32
39
37
36
40
39
34
44
44
26
37
42
40
44
32
39
37
45
31
43
39
0
40
0
44
42
40
46
44
45
40
44
45
1
41
1
45
44
45
39
36
38
44
44
45
1
40
44
42
44
44
1
45
38
35
44
40
1
40
35
29
37
43
42
6
44
45
40
35
1
42
29
29
28
1
40
7
40
34
36
1
43
35
34
34
1
45
31
19
44
1
42
37
1
44
1
44
45
1
45
6
45
40
43
1
37
1
44
30
39
44
42
44
42
1
39
44
37
1
43
33
33
44
42
4
44
44
45
1
44
17
38
35
24
14
45
44
44
1
45
1
45
1
41
45
39
37
1
44
44
45
45
40
34
1
45
5
46
41
38
39
40
43
39
1
2
3
3
41
42
1
0
1
44
44
41
43
40
43
36
44
1
43
42
1
45
0
42
1
42
44
42
1
45
29
35
36
34
44
31
22
42
38
35
1
34
46
35
39
37
26
38
38
31
44
40
44
45
1
42
1
45
45
44
44
44
46
39
42
43
44
45
1
45
40
39
44
44
35
28
37
44
27
27
1
41
44
45
40
25
44
36
5
40
34
33
44
36
44
41
44
42
42
39
44
39
1
39
37
36
39
39
21
21
40
1
41
6
1
40
2
38
44
32
44
41
43
39
33
34
44
31
29
28
45
45
46
37
35
1
44
1
34
29
1
45
39
30
42
1
44
1
33
33
1
43
10
45
38
32
24
44
44
39
43
37
1
38
44
42
43
36
41
35
38
32
44
38
1
27
41
37
44
39
44
30
38
35
44
40
33
24
12
33
24
40
44
40
43
38
14
43
38
32
1
44
31
29
25
40
3
43
17
37
10
42
22
16
3
44
16
29
23
41
3
39
42
38
42
34
33
33
43
38
44
33
44
42
44
35
44
42
1
34
35
36
44
45
37
37
44
44
44
44
1
45
27
45
44
45
44
44
1
44
44
41
1
45
37
27
1
45
38
27
44
44
1
45
1
45
45
45
45
43
41
42
42
1
44
0
44
1
42
1
44
44
45
45
28
41
17
19
15
9
4
43
39
37
30
34
32
32
43
36
42
37
43
38
1
39
14
36
1
36
44
37
43
43
1
38
33
34
31
1
43
43
42
37
35
1
37
1
37
34
28
2
33
42
36
35
34
1
30
0
38
4
38
42
40
38
33
14
37
1
24
41
37
42
41
42
43
26
42
43
3
34
33
1
41
43
