kv_queue_size
1
1
1
1
1
1
1
2
2
2
1
2
2
1
1
2
2
2
2
1
2
2
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
2
2
1
1
1
1
1
1
1
2
1
1
1
1
1
1
1
1
2
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
4
22
22
15
14
22
18
11
15
36
40
41
55
70
73
99
106
86
66
46
26
6
1
1
1
1
5
7
6
7
7
8
6
13
11
8
8
6
6
6
13
10
1
1
1
1
1
1
1
1
1
1
1
1
1
1
5
1
1
1
3
1
1
1
2
3
1
1
1
1
1
5
1
1
1
1
4
1
1
1
3
1
1
1
3
1
1
1
1
4
1
1
1
3
1
1
1
1
4
1
1
1
3
1
1
1
1
4
1
1
1
1
2
4
1
1
1
1
1
5
1
1
1
1
4
1
1
1
1
4
1
1
1
1
4
1
1
1
1
4
1
1
1
1
4
1
1
1
1
4
1
1
1
3
1
1
1
1
1
5
1
1
1
1
4
1
1
1
1
4
1
1
1
3
1
1
1
1
4
1
1
1
1
4
1
1
1
1
4
1
1
1
1
4
1
1
1
3
1
1
1
3
1
1
1
4
1
1
1
1
4
1
1
1
3
1
1
1
1
3
3
1
1
1
1
4
1
1
1
1
4
1
1
1
3
1
1
1
1
4
1
1
1
3
1
1
1
3
1
1
1
1
4
1
1
1
3
1
1
1
1
4
1
1
1
1
2
4
1
1
1
1
1
5
1
1
1
1
1
5
1
1
1
1
1
5
1
1
1
1
4
1
1
1
3
1
1
1
1
1
5
1
1
1
1
1
5
1
1
1
1
1
5
1
1
1
1
4
1
1
1
3
1
1
1
1
4
1
1
1
1
4
1
1
1
1
4
1
1
1
1
4
1
1
1
1
1
5
1
1
1
1
1
1
6
1
1
1
1
1
5
1
1
1
1
1
5
1
1
1
1
4
1
1
1
4
1
1
1
1
4
1
1
1
1
5
1
1
1
1
4
1
1
1
3
1
1
1
1
4
1
1
1
1
4
1
1
1
1
4
1
1
1
1
4
1
1
1
1
4
1
1
1
3
1
1
1
1
4
1
1
1
1
4
1
1
1
4
1
1
1
1
4
1
1
1
1
4
1
1
1
3
1
1
1
1
4
1
1
1
1
1
5
1
1
1
1
4
1
1
1
3
1
1
1
3
1
1
1
1
5
1
1
1
3
1
1
1
1
5
1
1
1
1
4
1
1
1
3
1
1
1
1
4
1
1
1
1
4
1
1
1
1
4
1
1
1
1
4
1
1
1
1
3
2
1
1
1
1
1
4
1
1
1
1
4
1
1
1
4
1
1
1
1
4
1
1
1
1
4
1
1
1
1
4
1
1
1
1
4
1
1
1
1
4
1
1
1
3
1
1
1
2
3
1
1
1
1
1
5
1
1
1
1
4
1
1
1
1
1
5
1
1
1
1
4
1
1
1
1
5
1
1
1
1
3
3
1
1
1
1
1
5
1
1
1
1
4
1
1
1
3
1
1
1
1
2
4
1
1
1
1
4
1
1
1
1
1
5
1
1
1
3
