opq_vec
1
1
1
1
117
82
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
3
3
4
4
5
6
7
8
9
10
11
12
13
12
9
9
8
4
4
4
3
3
21
21
22
23
24
25
26
27
18
17
13
13
13
13
12
13
14
14
13
13
14
13
13
12
12
13
12
45
44
33
44
15
12
43
23
35
1
41
42
1
1
1
1
44
44
45
39
5
42
1
36
1
1
38
1
40
35
1
32
1
1
7
1
35
21
1
1
1
1
20
5
30
23
1
1
20
1
17
0
1
8
1
1
2
1
20
44
24
29
1
25
1
1
20
44
34
28
1
1
45
45
39
37
2
1
1
1
25
44
28
29
1
19
1
1
15
1
39
29
1
31
1
1
29
2
34
13
1
13
1
1
30
25
36
21
1
11
0
1
13
1
24
23
0
1
17
1
37
24
1
9
1
1
23
1
10
1
29
18
1
1
1
1
28
1
27
30
0
1
27
1
33
30
1
6
0
1
28
1
27
13
25
30
1
27
7
0
36
4
1
27
1
1
16
1
30
27
1
9
0
1
6
1
35
29
1
30
1
1
30
3
35
31
1
29
1
0
30
1
37
35
1
24
1
0
33
1
34
27
1
19
1
1
28
1
33
31
1
20
1
1
23
1
34
26
1
26
1
1
37
1
34
36
1
38
1
16
15
25
1
8
1
1
24
13
12
35
1
1
43
1
1
45
14
45
34
4
43
42
8
1
1
40
44
45
43
1
44
2
44
44
43
1
44
12
1
45
45
43
44
38
1
43
43
1
1
43
44
43
40
1
31
1
0
39
1
44
35
1
39
1
1
45
44
45
39
11
43
41
1
1
38
1
1
32
1
31
1
35
1
45
35
1
32
1
1
29
1
34
1
45
43
1
40
1
1
39
1
45
26
1
38
1
1
45
44
1
43
1
35
0
1
44
1
45
44
1
35
0
1
45
4
45
44
1
44
1
1
45
1
42
1
45
44
1
43
1
1
43
1
37
44
1
31
1
1
30
1
40
1
33
1
40
35
1
43
5
1
39
1
39
1
34
1
38
1
39
1
35
34
1
31
1
1
34
1
35
1
44
32
1
33
1
1
39
1
44
1
44
44
1
40
1
1
44
1
44
1
45
1
45
44
1
44
1
1
45
1
42
1
37
1
43
44
1
44
1
1
43
1
45
1
45
44
1
44
1
1
40
44
44
43
1
29
1
1
38
1
42
35
1
38
1
1
37
1
35
1
41
37
1
34
1
1
38
1
39
36
1
1
38
9
40
38
1
38
1
0
32
1
30
1
37
1
45
44
1
41
1
0
40
1
1
29
1
42
38
1
43
12
1
45
1
45
35
1
1
40
1
1
45
1
45
35
1
32
7
1
40
1
43
43
1
40
1
1
34
1
43
35
1
1
30
3
43
40
1
39
1
1
32
1
45
1
45
44
1
40
1
1
41
12
44
41
1
1
43
1
43
44
1
44
5
1
40
43
1
43
43
1
42
12
1
41
1
42
41
1
42
2
1
43
1
44
42
1
38
10
1
42
1
43
1
1
43
1
43
43
1
43
1
1
44
1
43
1
43
43
1
41
1
1
19
1
33
34
1
37
1
33
1
42
37
1
35
1
1
33
1
34
28
1
33
1
1
30
1
37
1
27
1
34
1
29
1
34
1
34
41
1
40
1
1
1
31
1
1
38
1
38
41
1
1
