opq_vec
1
1
1
1
55
117
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
3
4
5
6
7
8
9
8
8
8
7
6
5
3
1
1
17
18
19
20
21
21
22
18
13
9
6
5
2
1
1
31
31
32
33
34
35
36
36
33
32
29
6
41
42
43
44
42
37
45
45
46
45
43
1
1
1
39
1
1
39
45
1
30
1
44
41
1
34
19
9
34
1
46
39
38
39
42
1
1
40
44
34
1
41
5
37
17
33
1
42
1
33
2
39
1
27
1
43
1
42
44
44
1
36
44
44
44
45
44
44
1
45
15
43
1
40
3
45
43
38
44
45
45
44
44
42
1
41
44
38
44
35
42
32
42
42
38
38
35
1
44
32
44
40
44
45
44
40
44
40
1
34
43
42
44
44
44
30
44
30
44
45
6
37
33
35
44
38
43
34
44
43
43
43
44
39
41
38
39
32
44
24
44
42
44
42
1
38
1
45
41
25
44
1
1
45
43
30
44
45
44
45
44
45
44
45
44
45
45
45
1
42
39
31
44
43
1
45
44
45
44
45
1
42
45
46
37
43
10
1
44
45
38
46
42
1
44
1
45
45
44
45
44
45
45
45
1
45
1
45
2
45
1
44
1
45
0
42
1
43
44
45
1
44
1
45
1
45
1
43
1
45
1
45
1
45
45
46
46
46
42
0
1
1
44
45
3
44
1
44
45
41
45
37
0
1
43
44
38
44
45
44
40
24
45
44
45
1
45
1
45
44
45
1
45
8
45
38
19
1
44
44
42
44
45
1
40
1
44
1
45
1
45
44
45
1
45
44
45
45
45
45
43
1
45
43
27
44
1
44
35
44
44
44
38
8
37
7
45
1
45
45
46
1
45
44
42
1
45
1
45
45
45
46
45
46
45
2
45
1
45
1
45
44
42
1
37
44
39
44
29
45
40
1
44
1
34
44
43
44
39
43
39
45
44
44
26
44
34
34
32
41
33
43
37
41
41
1
38
40
40
43
40
44
45
44
34
43
42
1
43
44
42
45
45
44
44
1
40
44
45
44
35
15
43
44
44
2
37
44
37
44
45
44
44
2
42
44
32
44
45
45
42
2
42
44
43
20
44
44
45
44
43
1
36
1
45
44
40
1
38
1
45
44
42
15
40
43
33
45
45
1
35
44
45
1
45
44
37
0
45
1
45
1
44
44
44
44
45
44
44
1
45
44
45
1
45
41
45
44
39
1
45
1
45
45
37
44
1
42
1
1
45
43
45
44
45
44
45
45
31
39
1
1
45
1
44
42
1
44
1
1
45
1
42
43
42
43
44
1
1
44
1
43
1
45
1
40
43
42
44
44
44
45
1
44
1
1
43
1
30
42
36
44
45
43
39
34
35
44
45
1
44
44
37
2
45
1
45
1
45
2
45
1
44
1
42
1
45
2
45
39
45
2
45
1
40
1
45
1
43
44
45
1
45
45
45
1
36
44
43
44
41
44
43
41
44
42
43
41
16
42
1
42
14
39
43
41
1
36
43
44
1
34
43
40
36
30
41
37
1
1
40
9
43
1
41
40
39
43
44
43
43
8
38
43
42
1
43
44
38
29
38
40
1
40
18
35
1
34
42
36
42
37
42
40
1
38
42
42
1
36
1
42
1
35
2
42
41
39
42
43
1
42
42
43
1
42
42
43
1
1
43
1
1
43
1
44
43
44
44
