txc_size
205
207
803
803
8431
4103
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
1654
3441
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
1163
1163
1163
1163
1163
1163
1163
1163
1163
1163
1163
1163
1163
1163
1163
1163
1163
1163
1201
1201
1201
1201
1201
1201
1163
1201
1201
1201
1201
1201
1201
1201
1201
1201
1201
1201
1201
1163
1163
1201
1201
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
1163
1201
3710
2012
3794
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1235
1933
2069
2017
2255
4637
1265
1401
1254
3893
3893
10356
3893
10356
3893
10356
3893
3893
10356
10356
3893
9606
3893
3893
10356
3893
10356
3893
9606
3893
10356
3893
10356
3893
10356
9606
3893
10356
3893
9606
3893
3893
10356
3893
10356
10356
3893
10356
3893
10356
3893
10356
3893
10356
3893
10356
3893
10356
3893
10356
3893
9606
3893
9606
3893
3893
10356
3893
10356
10356
3893
10356
3893
10356
3893
3893
10356
3893
10356
3893
10356
10356
3893
10356
3893
10356
3893
10356
3893
10356
3893
10356
3893
9606
3893
10356
3893
9606
3893
10356
3893
10356
3893
10356
3893
10356
3893
9606
3893
9606
3893
9606
3893
10356
3893
9606
3893
9606
3893
10356
3893
9606
3893
10356
3893
9606
3893
9606
3893
10356
3893
10356
3893
10356
3893
10356
3893
10356
3893
10356
3893
9606
3893
9606
3893
10356
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
10356
3893
9606
3893
10356
3893
9606
3893
10356
3893
9606
3893
9606
3893
10356
3893
9606
3893
10356
3893
10356
3893
9606
3893
10356
3893
10356
3893
9606
3893
10356
3893
9606
3893
9606
3893
10356
3893
9606
3893
10356
3893
10356
3893
9606
3893
9606
3893
9606
3893
3893
10356
3893
9606
9606
3893
9606
3893
10356
3893
9606
3893
9606
3893
3893
10356
3893
9606
10356
3893
10356
3893
10356
3893
10356
3893
10356
3893
9606
3893
10356
3893
10356
3893
10356
3893
9606
3893
9606
3893
9606
3893
10356
3893
9606
3893
9462
9606
3893
10356
3893
9606
3893
10356
3893
9606
3893
9606
3893
9606
3893
10356
3893
9606
3893
10356
3893
9606
3893
9606
3893
9606
3893
10356
3893
9606
3893
9606
3893
9606
3893
10356
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
10356
3893
10356
3893
10356
3893
10356
3893
10356
3893
10356
3893
10356
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
10356
3893
9606
3893
10356
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
10356
3893
9606
3893
9606
3893
9606
3893
10356
3893
10356
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
10356
3893
9606
3893
9606
3893
10356
3893
9606
3893
9606
3893
10356
3893
10356
3893
9606
3893
10356
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
3893
9606
10356
3893
9606
3893
9606
3893
9606
3893
10356
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
10356
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
10356
3893
10356
3893
9606
3893
9606
3893
9606
3893
9606
3893
10356
3893
9606
3893
9606
3893
10356
3893
9606
3893
9606
3893
9606
3893
9606
3893
10356
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
10356
3893
10356
3893
9606
3893
9606
3893
9462
10356
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
10356
3893
9606
9462
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
10356
3893
9606
3893
9606
3893
9606
3893
10356
3893
9606
3893
9462
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
10356
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
9462
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
9462
3893
9606
3893
9606
3893
9606
3893
10356
3893
10356
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
10356
3893
3893
9606
3893
9606
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
10356
3893
9606
3893
9462
9606
3893
10356
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
10356
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
10356
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9462
9606
3893
9606
3893
3893
9606
3893
9606
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
10356
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9462
9606
3893
9462
9606
3893
9606
3893
9606
3893
9606
3893
9462
9606
3893
9606
3893
3893
9606
9606
3893
9606
3893
9606
3893
9606
3893
10356
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9462
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9462
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
3893
9606
3893
10356
9606
3893
9606
3893
9606
3893
9606
3893
9606
9462
3893
9606
9462
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
9462
3893
9606
3893
9606
3893
9606
3893
9606
3893
9462
9606
3893
9606
3893
9606
3893
9606
3893
9462
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
9462
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
3893
9606
3893
9606
3893
9606
9606
3893
9606
3893
9606
3893
9606
3893
3893
9606
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9462
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
9462
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9462
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
9462
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
3893
3893
9606
9606
3893
9606
9606
3893
9606
3893
3893
9606
9606
3893
9462
9606
3893
9606
3893
3893
9606
9606
3893
9606
3893
3893
9606
9606
3893
9606
3893
3893
9606
3893
9606
3893
9606
9462
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
3893
9606
3893
9606
9606
9462
3893
9606
9462
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
3893
9606
3893
3893
9606
3893
9606
3893
9606
9606
9606
3893
9606
9462
3893
9462
3893
9606
3893
9606
3893
9606
3893
9606
9606
3893
9606
3893
3893
9606
3893
9606
3893
9606
3893
9606
9606
3893
9606
3893
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
3893
9606
