opq_vec
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
2
3
4
5
6
7
8
9
10
11
12
13
13
13
13
11
9
8
3
1
2
3
3
4
4
3
0
1
1
1
1
1
1
1
1
35
36
36
37
38
39
40
20
15
14
43
44
45
45
44
43
44
45
46
46
45
44
39
2
40
44
33
29
44
45
12
45
1
45
44
40
1
31
45
46
40
43
39
17
42
1
1
1
1
45
29
45
32
40
25
43
29
5
42
31
26
24
1
32
4
39
44
37
44
39
44
41
44
45
1
32
44
35
44
28
44
34
44
34
44
29
1
40
45
34
44
23
44
24
33
18
44
35
1
32
43
34
44
36
44
35
44
35
44
37
1
43
44
41
44
42
44
40
9
38
44
28
43
31
1
35
44
40
44
43
44
45
44
43
44
37
1
44
44
43
44
41
44
44
44
45
23
45
1
31
38
42
44
36
12
45
45
42
44
45
1
43
44
35
44
38
1
45
21
44
44
44
44
44
1
41
30
40
44
45
45
41
44
45
44
43
1
39
44
39
44
44
44
45
44
45
45
46
44
1
40
25
44
44
44
44
44
40
44
36
1
43
44
37
44
45
1
45
36
32
42
1
44
32
44
27
38
38
44
37
20
33
44
42
40
36
1
36
1
38
44
29
44
28
45
34
44
36
1
38
44
45
37
36
43
33
1
1
43
44
39
1
31
44
32
2
38
44
30
42
32
44
40
1
35
1
36
44
45
13
36
44
37
44
38
4
42
1
45
13
37
44
43
44
40
24
45
44
37
1
45
1
45
45
44
5
45
44
35
1
40
42
23
43
44
42
44
34
11
42
44
42
45
44
1
37
43
39
44
36
44
37
44
35
44
44
1
37
44
41
44
44
44
38
44
45
44
37
44
36
44
34
44
37
1
45
44
37
28
38
44
39
1
29
45
45
44
26
44
40
44
39
44
40
1
30
44
29
41
35
44
41
41
26
44
41
1
40
44
39
1
45
44
45
45
39
44
1
1
38
44
37
41
37
44
32
41
42
2
45
44
41
0
44
44
40
43
42
34
43
39
43
33
1
37
2
39
43
32
28
36
42
31
37
34
10
1
39
43
36
43
35
43
43
43
42
40
34
1
39
43
28
43
41
42
34
43
41
43
43
1
37
1
43
28
39
1
1
44
1
40
22
44
45
12
42
44
40
2
39
44
44
1
43
44
44
12
45
1
39
44
45
44
44
1
44
44
43
45
38
1
42
44
36
44
38
44
45
44
33
44
33
44
38
44
36
44
35
42
26
44
40
43
43
1
1
42
44
29
44
41
44
29
42
42
44
45
44
35
44
42
43
39
45
40
26
1
45
21
40
44
45
1
45
44
45
45
44
44
41
44
45
41
26
43
1
1
44
38
1
45
44
42
1
45
44
37
1
44
44
44
45
41
44
1
44
1
43
32
1
44
1
44
37
15
40
40
14
43
35
43
1
41
43
43
1
43
19
30
32
1
32
17
43
43
1
31
43
44
43
43
41
33
1
33
15
43
29
1
36
41
26
43
25
37
36
43
33
42
39
1
33
43
30
39
15
43
31
43
43
43
34
1
42
43
38
44
39
42
38
43
44
43
37
1
33
43
29
43
39
43
34
43
39
43
40
12
35
43
34
44
36
43
31
1
44
43
1
39
1
44
36
1
30
1
1
34
44
44
