bluestore_simple_writes_lat
0.00129317
0.00138265
0.00131481
0.00139229
0.00125677
0.00105647
0.00106259
0.000992821
0.000890963
0.00124787
0.000804054
0.00123664
0.00145476
0.00142439
0.00133343
0.00122821
0.00155227
0.00113726
0.00121823
0.00156783
0.00150753
0.00109466
0.000739469
0.00119643
0.0011948
0.00123633
0.00134702
0.00132083
0.00118212
0.00145966
0.00146388
0.00140032
0.00133329
0.00110526
0.00107958
0.00140449
0.00129497
0.00155338
0.00130938
0.00153277
0.000907773
0.00146958
0.00150118
0.000995254
0.000944945
0.00114537
0.00098067
0.00123859
0.000978033
0.000937461
0.00122685
0.0012471
0.00109953
0.000878395
0.00122922
0.00093304
0.00109721
0.00118408
0.00132022
0.000949748
0.00111801
0.0012427
0.00111484
0.00122941
0.00126426
0.00139007
0.00109123
0.00124093
0.00118473
0.00127228
0.00117469
0.00136232
0.000966134
0.00139928
0.00106437
0.00099644
0.00140599
0.000847908
0.0015035
0.00114936
0.000769672
0.0014232
0.000874381
0.0011892
0.00139553
0.00144995
0.00123258
0.00108556
0.00114104
0.00148152
0.00083243
0.00117237
0.00102928
0.00122592
0.00122946
0.00123662
0.0013513
0.00122816
0.00136503
0.00123453
0.00119008
0.00164283
0.00141153
0.00161402
0.00148825
0.00116971
0.00142203
0.00138259
0.000838248
0.00136073
0.000991923
0.00115376
0.000777981
0.00123523
0.000967761
0.000950886
0.00123568
0.000923754
0.00119023
0.00099072
0.000921583
0.00117372
0.00115307
0.00122585
0.00125311
0.00126344
0.00112184
0.00132942
0.00117059
0.00130025
0.0010634
0.00129745
0.00119806
0.000879708
0.0010211
0.00119363
0.00125665
0.00104389
0.00107907
0.00130859
0.00103416
0.00131232
0.00106747
0.00133816
0.00106016
0.00132606
0.00100793
0.00133703
0.00128022
0.00112414
0.00126021
0.00140679
0.00124839
0.00124862
0.00120697
0.000694746
0.00112315
0.00129681
0.00151555
0.00117147
0.00116048
0.00150342
0.00169284
0.00113826
0.000865139
0.00133685
0.00114081
0.00128208
0.0014077
0.00153202
0.00132206
0.00143997
0.00123762
0.00118709
0.00142173
0.000869871
0.00138235
0.00108982
0.00109108
0.00117737
0.00103251
0.0010256
0.0012208
0.000987433
0.000840326
0.00126075
0.00117876
0.00115225
0.00127133
0.0012358
0.000989033
0.000842828
0.0013624
0.000946597
0.00135589
0.00101051
0.00118357
0.0010185
0.00135165
0.00107885
0.000998859
0.00111591
0.00105619
0.00108811
0.00127365
0.00122799
0.00113164
0.00125282
0.00102142
0.00120095
0.00111467
0.00103326
0.00128586
0.00100479
0.00131004
0.000940138
0.00105817
0.00113718
0.00115424
0.000999056
0.00141286
0.000879149
0.00132025
0.00142277
0.00106611
0.00137172
0.00109278
0.000930806
0.000985107
0.00122004
0.00102933
0.00130672
0.00117779
0.0013813
0.00101804
0.00104173
0.00137353
0.0010543
0.00136963
0.00101615
0.00147495
0.000999799
0.00136185
0.00112209
0.00146325
0.00107231
0.00125031
0.00111271
0.00146505
0.00108479
0.00116088
0.00142043
0.00103283
0.00106208
0.00129648
0.00100674
0.00129974
0.00103148
0.00132186
0.00107916
0.00148573
0.00102919
0.00142624
0.00101848
0.00152819
0.000962795
0.00143207
0.00101209
0.00126994
0.000995895
0.00136606
0.000973705
0.00138648
0.00105958
0.00132799
0.00105576
0.00105745
0.00118373
0.00127383
0.00113685
0.00117365
0.00147344
0.000883474
0.0011198
0.0010783
0.00131065
0.00082149
0.00136625
0.000912474
0.00118418
0.00131369
0.00166921
0.00147094
0.00119206
0.00121068
0.00126897
0.00101332
0.00116446
0.00125683
0.00145188
0.00136905
0.00135942
0.00124903
0.0013018
0.000804596
0.00134073
0.000841623
0.00118215
0.00129251
0.00123317
0.00126815
0.000961546
0.00143218
0.00132101
0.00115965
0.00127595
0.00147022
0.00101818
0.00107087
0.0012784
0.00105005
0.00143187
0.00124336
0.000927283
0.00146408
0.00127304
0.00103081
0.00104015
0.00136017
0.000992868
0.00141172
0.00109998
0.00112589
0.0011264
0.00129022
0.00118221
0.00107936
0.000818392
0.001037
0.00143159
0.00121567
0.00121687
0.00148548
0.000906764
0.00131879
