kv_queue_size
2
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
3
1
1
1
2
2
1
2
2
2
1
1
1
1
1
1
1
1
1
1
1
1
1
2
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
1
2
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
1
1
1
1
2
1
1
1
2
1
1
2
1
2
1
1
6
19
12
10
8
8
8
18
15
9
10
11
26
26
29
43
50
55
65
94
89
69
49
29
9
1
1
1
1
4
6
6
5
8
7
12
9
11
7
5
6
6
7
12
7
5
3
6
1
1
1
1
1
1
1
2
2
1
1
1
1
2
1
1
1
1
1
1
2
1
1
1
2
1
1
1
3
1
1
2
1
1
1
1
2
1
1
2
1
1
2
1
1
1
2
1
1
1
1
1
4
1
1
1
3
1
1
2
1
1
1
3
1
1
2
1
1
2
1
1
2
1
1
2
1
1
1
3
1
1
2
1
1
1
1
2
1
1
2
1
1
1
3
1
1
1
3
1
1
1
2
1
1
1
2
1
1
1
1
1
1
2
1
1
2
1
1
2
1
1
1
3
1
1
1
2
1
1
1
1
2
1
1
1
2
1
1
1
3
1
1
2
1
1
1
3
1
1
1
3
1
1
1
2
1
1
1
1
1
3
3
1
1
1
3
1
1
2
1
1
1
3
1
1
1
3
1
1
2
1
1
1
4
1
1
1
2
1
1
1
1
3
1
1
1
3
1
1
2
1
1
2
1
1
2
1
1
1
2
1
1
1
1
3
1
1
1
3
1
1
1
3
1
1
2
1
1
1
1
1
3
1
1
2
1
1
1
2
1
1
1
1
3
1
1
1
3
1
1
1
3
1
1
1
3
1
1
1
3
1
1
2
1
1
2
1
1
2
1
1
1
2
1
1
1
2
1
1
2
1
1
2
1
1
2
1
1
1
3
1
1
2
1
1
2
1
1
1
3
1
1
1
1
1
1
6
1
1
1
2
1
1
1
1
2
1
1
1
2
1
1
2
1
1
2
1
1
1
3
1
1
1
2
1
1
1
2
1
1
2
1
1
2
1
1
1
2
1
1
1
1
2
1
1
1
2
1
1
2
1
1
1
3
1
1
1
3
1
1
1
3
1
1
2
1
1
1
2
1
2
1
1
1
1
2
1
1
1
2
1
1
1
3
1
1
3
1
1
1
2
1
1
1
2
1
1
1
3
1
1
1
1
4
1
1
1
2
1
1
1
2
1
1
1
3
1
1
1
2
1
1
1
1
2
1
1
1
1
3
1
1
1
3
1
1
1
2
1
1
1
1
1
1
3
1
1
3
1
1
1
1
2
1
1
1
2
1
1
1
1
3
1
1
1
3
1
1
1
1
2
1
1
2
1
1
2
1
1
2
1
1
2
1
1
2
1
1
2
1
1
1
3
1
1
1
4
1
1
1
3
1
1
1
1
3
1
1
2
1
1
2
1
1
1
3
1
1
1
3
1
1
1
3
1
1
1
3
1
2
1
1
1
2
1
1
2
1
1
1
2
1
1
1
1
3
1
1
2
1
1
1
3
1
1
2
1
1
2
1
1
2
1
2
1
1
2
1
1
2
1
1
2
1
1
1
2
1
1
1
1
3
1
1
1
3
1
1
1
3
1
1
2
1
1
2
1
1
2
1
1
2
1
1
1
2
1
1
1
1
3
1
1
1
2
1
1
1
1
2
1
1
1
1
2
1
1
1
1
1
1
3
1
1
1
4
1
1
1
2
1
1
1
2
1
1
1
1
2
1
1
2
1
1
2
1
1
2
1
1
2
1
1
2
1
1
1
3
1
1
1
3
1
1
1
3
1
1
1
2
1
1
1
2
1
1
1
3
1
1
2
1
1
1
2
1
1
1
2
1
1
2
1
1
2
1
1
1
5
1
1
2
1
1
1
4
1
1
2
1
1
1
3
1
1
1
3
1
1
2
1
1
2
1
1
1
2
1
1
1
2
1
1
1
1
2
1
1
1
2
1
1
1
1
2
1
1
1
2
1
1
1
3
1
1
1
3
1
1
1
2
1
1
1
2
1
1
2
1
1
3
1
1
2
1
1
1
2
1
1
2
1
1
1
2
1
1
2
1
1
1
1
2
1
1
2
1
1
2
1
1
1
3
1
1
1
3
1
1
3
1
1
1
2
1
1
1
1
2
1
