opq_vec
1
1
1
1
1
79
2
2
2
2
2
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
2
3
4
5
5
5
5
4
4
3
4
1
1
1
1
1
1
1
1
1
1
22
22
23
24
25
26
17
16
7
5
3
2
3
4
5
6
7
7
29
39
39
40
41
42
43
44
3
4
5
46
1
46
1
46
5
46
15
46
45
46
46
47
43
44
44
1
1
46
45
41
1
45
22
41
30
8
45
36
45
26
29
28
1
30
18
11
34
32
29
1
44
41
34
32
1
18
45
37
3
35
4
33
45
46
11
43
45
38
45
35
30
28
41
32
45
26
36
28
45
26
1
46
45
22
35
33
25
22
33
25
45
45
1
28
45
31
45
39
45
31
36
29
44
39
1
29
45
43
38
37
44
38
34
32
34
31
33
38
46
29
45
22
46
45
45
46
1
46
45
45
1
40
45
38
45
42
45
46
45
45
45
40
1
39
45
42
45
43
45
46
45
39
45
46
1
17
46
36
46
44
45
46
45
46
45
44
1
33
44
41
44
45
1
45
1
46
1
46
45
46
1
45
1
46
45
46
45
37
45
45
45
45
33
40
44
29
45
45
37
29
33
26
44
38
1
45
45
45
45
40
46
45
45
44
1
46
1
42
1
46
31
1
45
46
18
46
44
32
45
33
45
26
1
46
37
30
45
45
46
42
32
31
1
46
44
17
45
37
43
4
44
15
1
45
46
1
43
42
40
37
32
45
46
45
45
45
46
1
40
42
32
43
36
45
42
45
43
44
31
1
24
46
45
45
25
45
34
42
35
44
39
45
41
1
33
1
38
45
44
14
43
42
38
43
38
1
34
44
45
38
45
45
45
45
45
46
43
38
1
40
14
40
45
45
45
45
1
45
38
34
1
39
46
46
45
46
45
42
46
40
45
46
1
37
44
40
45
46
45
41
1
45
45
44
44
40
1
45
1
39
9
46
1
43
41
7
45
46
1
41
31
26
30
29
45
34
32
28
37
34
1
35
31
25
32
27
38
23
45
25
45
31
1
15
45
34
34
28
44
26
45
43
45
21
1
13
44
24
43
26
41
30
16
44
35
1
44
1
20
28
26
44
33
43
40
37
19
13
13
1
1
27
30
28
37
36
44
36
44
34
43
26
1
25
45
32
44
28
40
22
44
37
22
21
1
34
44
13
43
25
44
41
28
44
45
0
37
11
1
18
46
21
42
24
44
25
36
34
45
32
1
46
45
44
45
46
45
45
40
24
40
24
44
28
1
25
45
29
17
15
34
13
45
24
35
34
1
26
38
30
32
30
33
26
45
39
41
26
1
21
1
45
33
45
28
45
39
45
31
39
27
1
36
45
10
14
1
44
16
14
1
46
46
47
46
44
1
2
34
1
40
35
39
20
45
31
37
31
44
13
44
45
24
45
46
37
20
44
25
45
34
1
27
45
19
41
16
44
24
45
37
36
8
44
18
44
41
37
36
18
36
34
29
39
25
0
22
39
20
44
39
44
37
43
27
43
29
1
23
45
30
42
23
32
29
36
7
1
14
1
44
27
1
28
1
29
44
27
44
16
43
25
44
35
1
23
42
21
36
26
44
19
35
31
44
28
1
13
44
37
37
18
44
33
41
26
44
35
37
21
44
38
44
33
37
33
32
16
44
33
44
16
36
29
44
42
44
42
44
45
32
44
36
44
8
1
1
11
1
45
36
45
45
