opq_vec
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
3
4
5
6
7
7
7
8
5
4
0
13
13
14
15
16
17
1
1
1
2
3
3
3
3
4
4
3
4
4
5
1
32
13
12
11
5
1
36
1
1
1
2
2
39
1
1
1
1
1
1
1
43
1
1
1
1
0
19
19
19
1
1
1
0
1
1
1
43
44
24
1
1
1
9
8
6
1
1
1
1
10
9
1
43
44
1
6
1
1
1
1
1
1
1
1
40
38
1
1
1
1
1
1
12
7
6
1
43
5
4
1
1
1
1
1
1
1
7
5
3
1
1
1
1
0
41
1
1
1
1
1
1
1
1
14
14
1
43
1
2
1
43
44
1
20
44
22
1
21
44
45
19
24
1
15
1
1
37
1
1
0
10
10
9
1
1
1
7
45
8
1
44
44
1
1
1
8
3
3
2
11
43
44
16
1
1
1
43
43
13
4
1
8
1
1
21
27
30
29
16
15
1
1
1
1
1
1
1
45
30
27
27
25
45
7
5
0
1
0
1
1
1
33
13
45
10
11
17
9
1
1
1
1
1
44
16
5
4
1
1
1
33
45
28
30
24
24
20
5
2
38
8
1
1
1
0
1
1
20
19
37
1
5
1
1
43
44
19
2
1
7
39
40
12
4
1
1
43
18
17
10
1
12
43
34
16
5
1
1
1
1
1
11
45
21
11
1
1
1
1
14
44
7
3
1
0
39
1
1
0
1
1
1
1
1
13
12
6
1
2
7
21
20
13
1
4
1
44
15
4
1
1
44
44
2
0
1
1
2
1
1
1
44
13
44
44
16
1
1
1
9
8
6
1
1
1
43
44
7
9
1
1
1
1
8
44
11
1
1
1
1
1
1
44
18
5
1
1
43
44
12
1
1
21
1
45
31
21
1
15
20
20
20
10
1
1
43
18
19
1
1
1
7
6
5
7
1
1
43
44
10
0
1
0
43
3
2
1
1
6
43
17
10
4
1
1
1
1
12
1
1
1
1
1
1
13
12
1
1
1
0
11
10
0
43
9
8
7
1
1
25
44
14
6
1
1
43
5
5
1
43
12
15
14
13
1
1
2
43
14
13
8
1
3
44
44
23
1
1
1
43
8
9
1
1
22
1
1
37
30
1
28
28
1
1
1
36
17
43
26
1
20
1
1
22
11
1
1
43
19
18
12
1
1
1
1
7
19
18
9
1
2
1
45
20
9
1
0
13
12
8
1
1
3
43
44
15
3
1
19
19
19
17
12
1
7
44
16
16
16
1
10
43
21
20
15
1
1
1
43
14
1
1
23
10
43
44
11
1
1
0
10
44
19
1
1
7
1
37
3
8
7
7
1
43
11
12
3
1
1
19
44
18
1
1
6
43
15
15
7
1
1
1
1
26
45
1
11
43
44
11
7
1
0
43
43
12
1
1
2
43
44
1
5
1
3
43
44
17
2
1
0
43
6
1
1
1
43
43
16
6
1
1
41
5
4
5
1
1
3
2
2
1
1
1
17
27
1
1
1
12
0
1
1
29
21
1
19
1
15
1
25
1
1
28
18
42
12
1
1
42
42
12
2
4
41
42
4
1
1
0
38
37
4
1
1
9
2
7
27
24
42
20
1
12
41
42
34
22
1
7
19
42
14
9
1
1
1
24
17
10
1
1
2
1
42
12
1
43
15
2
